Animal_ID	Sex	Batch	Adrenals.Experimenter	Adrenals.Date.Day	Adrenals.Date.Month	Adrenals.Date.Year	Adrenals.Date.Day_of_Year	Adrenals.Delay	Bioch.Date.Year	Bioch.Date.Month	Bioch.Date.Day_of_Year	Bioch.BloodSplit.Time.On_Ice	Bioch.Frozen	Bioch.Equipment	FACS.Date.Month	FACS.Date.Year	FACS.Date.Day_of_Year	FACS.Delay	Haem.Date.Year	Haem.Date.Month	Haem.Date.Day_of_Year	Hypoxia.Chamber	Hypoxia.Task.Age	Hypoxia.Cage.Density	Hypoxia.Date.Year	Hypoxia.Date.Month	Hypoxia.Date.Day_of_Year	Hypoxia.Time.Hour.Minute	Hypoxia.CageDensity.7days	Hypoxia.Experimenter	Muscles.Experimenter	Muscles.Date.Year	Muscles.Date.Month	Muscles.Date.Day_of_Year	Muscles.Delay	PST.Task.Age	PST.Cage.Density	PST.Beaker	PST.CageDensity.7days	PST.Experimenter	PST.Date.Year	PST.Date.Month	PST.Date.Day_of_Year	PST.Time.Hour.Minute	WH.Task.Age	WH.Cage.Density	WH.Experimenter	WH.Date.Year	WH.Date.Month	WH.Date.Day_of_Year	WH.Measure.Date.Year	WH.Measure.Date.Month	WH.Measure.Date.Day_of_Year	WH.Measure.Delay	WH.Measure.Experimenter	Brain.Section_Number	Brain.Experimenter	Brain.Protocol	Cardio.Task.Age	Cardio.Cage.Density	Cardio.Date.Year	Cardio.Date.Month	Cardio.Date.Day_of_Year	Cardio.ECG.Experimenter	Cardio.Echo.Experimenter	Diss.Task.Age	Diss.Project.Order	Diss.Date.Year	Diss.Date.Month	Diss.Date.Day_of_Year	Diss.CullTime.Hour.Minute	Diss.BloodSplit.Experimenter	Diss.BloodSplit.Time.Hour.Minute	Diss.Experimenter.CardiacPuncture	Diss.Experimenter.CardiacDissection	Diss.Experimenter.1	Diss.Experimenter.2	Diss.Birth.Date.Year	Diss.Birth.Date.Month	Diss.Birth.Date.Day_of_Year	Diss.Import.Date.Year	Diss.Import.Date.Month	Diss.Import.Date.Day_of_Year	Diss.Transfer.Date.Year	Diss.Transfer.Date.Month	Diss.Transfer.Date.Day_of_Year	Diss.Cull.Date.Year	Diss.Cull.Date.Month	Diss.Cull.Date.Day_of_Year	Diss.Breeder.Time	Diss.Quarantine.Time	EPM.Task.Age	EPM.Cage.Density	EPM.Date.Year	EPM.Date.Month	EPM.Date.Day_of_Year	EPM.Experimenter	FC.Cage.Density	FC.CageDensity.7days	FC.Experimenter.Training	FC.Experimenter.ContextCue	FC.TrainingDate.Year	FC.TrainingDate.Month	FC.TrainingDate.Day_of_Year	FC.TrainingTime.Hour.Minute	FC.ContextTime.Hour.Minute	FC.Box.Cue	FC.CueTime.Hour.Minute	Micronucleus.Date.Year	Micronucleus.Date.Month	Micronucleus.Delay	Micronucleus.Date.Day_of_Year	Micronucleus.Timing	Micronucleus.Experimenter	Neo.Task.Age	Neo.Cage.Density	Neo.Date.Year	Neo.Date.Month	Neo.Date.Day_of_Year	Neo.Time.Hour.Minute	Neo.Experimenter	Neo.Cage.7days	Neo.CageDensity.7days	Neuro.Staining.batch	Neuro.Staining.2015	Neuro.Ki67.Date.Year	Neuro.Ki67.Date.Month	Neuro.Ki67.Date.Day_of_Year	Neuro.Ki67.Delay	Neuro.DCX.Date.Year	Neuro.DCX.Date.Month	Neuro.DCX.Date.Day_of_Year	Neuro.DCX.Delay	Neuro.Experimenter	Neuro.Nb_slices_Ki67	Neuro.Nb_slices_DCX	OFT.Task.Age	OFT.Cage.Density	OFT.Date.Year	OFT.Date.Month	OFT.Date.Day_of_Year	OFT.Time.Hour.Minute	OFT.Experimenter	PAS.Cage.Density	PAS.Date.Year	PAS.Date.Month	PAS.Date.Day_of_Year	PAS.Experimenter	PAS.Chamber	Serotonin.Date.Year	Serotonin.Date.Month	Serotonin.Delay	Serotonin.Date.Day_of_Year	Serotonin.Operator	Serotonin.Coagulated	Sleep.Task.Age	Sleep.CageDensity.7days	Sleep.Experimenter	Sleep.Date.Year	Sleep.Date.Month	Sleep.Date.Day_of_Year	Sleep.Cage	Sleep.Light	SPPI.Task.Age	SPPI.Cage.Density	SPPI.CageDensity.7days	SPPI.Experimenter	SPPI.Date.Year	SPPI.Date.Month	SPPI.Date.Day_of_Year	SPPI.Box
Q_CFW-SW/80.0d	M	OBT30	Polinka	24	Jan	2012	0.204552066126201	335	NA	NA	NA	110	NA	NA	Feb	2011	0.447093792985114	0	2011	Feb	0.447093792985114	Site1	131	3	2011	Feb	0.352752086549095	11.2166666666667	3	1804	3	2011	Dec	0.10282099713736	300	128	3	Beaker1	3	1804	2011	Feb	0.328542381910835	13.65	110	3	1804	2011	Jan	0.179280758810736	2014	Jan	0.238033277061486	1070	Polinka	3	ANNA_MUNOZ	New	134	3	2011	Feb	0.376727893635185	3641281	1804	143	30	2011	Feb	0.447093792985114	12.1666666666667	JC	14	3641052	3641097	1804	1810	2010	Oct	0.697944154766344	2010	Nov	0.320423273391912	2011	Jan	0.170829743225344	2011	Feb	0.447093792985114	52	57	113	3	2011	Jan	0.204552066126201	3641281	3	3	1804	1804	2011	Feb	0.287716767226167	9.61666666666667	8.55	Box1	12.5166666666667	2011	Dec	303	0.0771754621266468	Delayed	Rebecca	117	3	2011	Jan	0.238033277061486	8.83333333333333	3641281	3882489	3	19	old	2012	Mar	0.5	373	2012	Feb	0.485059846195196	370	ANNAM	8	4	114	3	2011	Jan	0.212946519938416	11.0666666666667	1804	3	2011	Jan	0.221325284382433	3641097	1	2011	Aug	176.958333333333	0.916316904487005	JC	NA	138	3	1804	2011	Feb	0.408304342243893	25	0	120	3	3	3641097	2011	Jan	0.262962202656515	1
Q_CFW-SW/80.0e	M	OBT30	Polinka	24	Jan	2012	0.204552066126201	335	NA	NA	NA	105	NA	NA	Feb	2011	0.447093792985114	0	2011	Feb	0.447093792985114	Site2	131	3	2011	Feb	0.352752086549095	11.2166666666667	3	1804	4	2011	Dec	0.0942792217754248	301	128	3	Beaker2	3	1804	2011	Feb	0.328542381910835	13.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	ANNA_MUNOZ	New	134	3	2011	Feb	0.376727893635185	3641281	1804	143	30	2011	Feb	0.447093792985114	12.25	JC	14	3641052	3641097	1804	1810	2010	Oct	0.697944154766344	2010	Nov	0.320423273391912	2011	Jan	0.170829743225344	2011	Feb	0.447093792985114	52	57	113	3	2011	Jan	0.204552066126201	3641281	3	3	1804	1804	2011	Feb	0.287716767226167	9.61666666666667	8.55	Box2	12.5166666666667	2011	Dec	303	0.0771754621266468	Delayed	Rebecca	117	3	2011	Jan	0.238033277061486	8.91666666666667	3641281	3882489	3	19	old	2012	Mar	0.5	373	2012	Feb	0.485059846195196	370	ANNAM	8	4	114	3	2011	Jan	0.212946519938416	11.1666666666667	1804	3	2011	Jan	0.221325284382433	3641097	2	2011	Aug	176.958333333333	0.916316904487005	JC	NA	138	3	1804	2011	Feb	0.408304342243893	26	0	120	3	3	3641097	2011	Jan	0.262962202656515	2
Q_CFW-SW/80.0f	M	OBT30	Polinka	24	Jan	2012	0.204552066126201	335	NA	NA	NA	100	NA	NA	Feb	2011	0.447093792985114	0	2011	Feb	0.447093792985114	Site3	131	3	2011	Feb	0.352752086549095	11.2166666666667	3	1804	3	2011	Dec	0.10282099713736	300	128	3	Beaker3	3	1804	2011	Feb	0.328542381910835	13.65	110	3	1804	2011	Jan	0.179280758810736	2014	Jan	0.238033277061486	1070	Polinka	3	ANNA_MUNOZ	New	134	3	2011	Feb	0.376727893635185	3641281	1804	143	30	2011	Feb	0.447093792985114	12.3333333333333	JC	14	3641052	3641097	1804	1810	2010	Oct	0.697944154766344	2010	Nov	0.320423273391912	2011	Jan	0.170829743225344	2011	Feb	0.447093792985114	52	57	113	3	2011	Jan	0.204552066126201	3641281	3	3	1804	1804	2011	Feb	0.287716767226167	9.61666666666667	8.55	Box3	12.5166666666667	2011	Dec	303	0.0771754621266468	Delayed	Rebecca	117	3	2011	Jan	0.238033277061486	8.98333333333333	3641281	3882489	3	19	old	2012	Mar	0.5	373	2012	Feb	0.485059846195196	370	ANNAM	8	4	114	3	2011	Jan	0.212946519938416	11.2833333333333	1804	3	2011	Jan	0.221325284382433	3641097	3	2011	Aug	176.958333333333	0.916316904487005	JC	NA	138	3	1804	2011	Feb	0.408304342243893	27	0	120	3	3	3641097	2011	Jan	0.262962202656515	3
Q_CFW-SW/80.0g	M	OBT30	Polinka	24	Jan	2012	0.204552066126201	335	NA	NA	NA	94	NA	NA	Feb	2011	0.447093792985114	0	2011	Feb	0.447093792985114	Site4	131	3	2011	Feb	0.352752086549095	11.2166666666667	3	1804	4	2011	Dec	0.10282099713736	300	128	3	Beaker1	3	1804	2011	Feb	0.328542381910835	13.7833333333333	110	3	1804	2011	Jan	0.179280758810736	2014	Jan	0.238033277061486	1070	Polinka	3	ANNA_MUNOZ	New	134	3	2011	Feb	0.376727893635185	3641281	1804	143	30	2011	Feb	0.447093792985114	12.4333333333333	JC	14	3641052	3641097	1804	1810	2010	Oct	0.697944154766344	2010	Nov	0.320423273391912	2011	Jan	0.170829743225344	2011	Feb	0.447093792985114	52	57	113	3	2011	Jan	0.204552066126201	3641281	3	3	1804	1804	2011	Feb	0.287716767226167	9.61666666666667	8.55	Box4	12.5166666666667	2011	Dec	303	0.0771754621266468	Delayed	Rebecca	117	3	2011	Jan	0.238033277061486	9.08333333333333	3641281	3882490	3	19	old	2012	Mar	0.5	373	2012	Feb	0.485059846195196	370	ANNAM	8	4	114	3	2011	Jan	0.212946519938416	11.4166666666667	1804	3	2011	Jan	0.221325284382433	3641097	1	2011	Aug	176.958333333333	0.916316904487005	JC	NA	138	3	1804	2011	Feb	0.408304342243893	28	0	120	3	3	3641097	2011	Jan	0.262962202656515	4
Q_CFW-SW/80.0h	M	OBT30	Polinka	24	Jan	2012	0.204552066126201	335	NA	NA	NA	87	NA	NA	Feb	2011	0.447093792985114	0	2011	Feb	0.447093792985114	Site1	131	3	2011	Feb	0.352752086549095	11.8	3	1804	4	2011	Dec	0.10282099713736	300	128	3	Beaker2	3	1804	2011	Feb	0.328542381910835	13.7833333333333	110	3	1804	2011	Jan	0.179280758810736	2014	Jan	0.238033277061486	1070	Polinka	NA	NA	NA	134	3	2011	Feb	0.376727893635185	3641281	1804	143	30	2011	Feb	0.447093792985114	12.55	JC	14	3641052	3641097	1804	1810	2010	Oct	0.697944154766344	2010	Nov	0.320423273391912	2011	Jan	0.170829743225344	2011	Feb	0.447093792985114	52	57	NA	NA	NA	NA	NA	NA	3	3	1804	1804	2011	Feb	0.287716767226167	9.91666666666667	8.71666666666667	Box1	12.6833333333333	NA	NA	NA	NA	NA	NA	117	3	2011	Jan	0.238033277061486	9.15	3641281	3882490	3	19	old	2012	Mar	0.5	373	2012	Feb	0.485059846195196	370	ANNAM	8	4	114	3	2011	Jan	0.212946519938416	11.55	1804	3	2011	Jan	0.221325284382433	3641097	2	2011	Aug	176.958333333333	0.916316904487005	JC	NA	138	3	1804	2011	Feb	0.408304342243893	29	0	120	3	3	3641097	2011	Jan	0.262962202656515	1
Q_CFW-SW/80.0i	M	OBT30	Polinka	24	Jan	2012	0.204552066126201	335	2011	Feb	0.447093792985114	81	Fresh	AU680	Feb	2011	0.447093792985114	0	2011	Feb	0.447093792985114	Site2	131	3	2011	Feb	0.352752086549095	11.8	3	1804	3	2011	Dec	0.10282099713736	300	128	3	Beaker3	3	1804	2011	Feb	0.328542381910835	13.7833333333333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	ANNA_MUNOZ	New	134	3	2011	Feb	0.376727893635185	3641281	1804	143	30	2011	Feb	0.447093792985114	12.65	JC	14	3641052	3641097	1804	1810	2010	Oct	0.697944154766344	2010	Nov	0.320423273391912	2011	Jan	0.170829743225344	2011	Feb	0.447093792985114	52	57	113	3	2011	Jan	0.204552066126201	3641281	3	3	1804	1804	2011	Feb	0.287716767226167	9.91666666666667	8.71666666666667	Box2	12.6833333333333	2011	Dec	303	0.0771754621266468	Delayed	Rebecca	117	3	2011	Jan	0.238033277061486	9.18333333333333	3641281	3882490	3	19	old	2012	Mar	0.5	373	2012	Feb	0.485059846195196	370	ANNAM	7	4	114	3	2011	Jan	0.212946519938416	11.6666666666667	1804	3	2011	Jan	0.221325284382433	3641097	3	2011	Aug	176.958333333333	0.916316904487005	JC	NA	138	3	1804	2011	Feb	0.408304342243893	30	0	120	3	3	3641097	2011	Jan	0.262962202656515	2
Q_CFW-SW/80.0j	M	OBT30	Polinka	24	Jan	2012	0.204552066126201	335	NA	NA	NA	75	NA	NA	Feb	2011	0.447093792985114	0	2011	Feb	0.447093792985114	Site3	131	3	2011	Feb	0.352752086549095	11.8	3	1804	4	2011	Dec	0.0942792217754248	301	128	3	Beaker1	3	1804	2011	Feb	0.328542381910835	13.9333333333333	110	3	1804	2011	Jan	0.179280758810736	2014	Jan	0.238033277061486	1070	Polinka	3	ANNA_MUNOZ	New	134	3	2011	Feb	0.376727893635185	3641281	1804	143	30	2011	Feb	0.447093792985114	12.75	JC	14	3641052	3641097	1804	1810	2010	Oct	0.697944154766344	2010	Nov	0.320423273391912	2011	Jan	0.170829743225344	2011	Feb	0.447093792985114	52	57	113	3	2011	Jan	0.204552066126201	3641281	3	3	1804	1804	2011	Feb	0.287716767226167	9.91666666666667	8.71666666666667	Box3	12.6833333333333	2011	Dec	303	0.0771754621266468	Delayed	Rebecca	117	3	2011	Jan	0.238033277061486	9.26666666666667	3641281	3882491	3	19	old	2012	Mar	0.5	373	2012	Feb	0.485059846195196	370	ANNAM	8	4	114	3	2011	Jan	0.212946519938416	11.7833333333333	1804	3	2011	Jan	0.221325284382433	3641097	1	2011	Aug	176.958333333333	0.916316904487005	JC	NA	138	3	1804	2011	Feb	0.408304342243893	31	0	120	3	3	3641097	2011	Jan	0.262962202656515	3
Q_CFW-SW/80.0k	M	OBT30	Polinka	24	Jan	2012	0.204552066126201	335	NA	NA	NA	69	NA	NA	Feb	2011	0.447093792985114	0	2011	Feb	0.447093792985114	Site4	131	3	2011	Feb	0.352752086549095	11.8	3	1804	4	2011	Dec	0.0942792217754248	301	128	3	Beaker2	3	1804	2011	Feb	0.328542381910835	13.9333333333333	110	3	1804	2011	Jan	0.179280758810736	2014	Jan	0.238033277061486	1070	Polinka	NA	NA	NA	134	3	2011	Feb	0.376727893635185	3641281	1804	143	30	2011	Feb	0.447093792985114	12.85	JC	14	3641052	3641097	1804	1810	2010	Oct	0.697944154766344	2010	Nov	0.320423273391912	2011	Jan	0.170829743225344	2011	Feb	0.447093792985114	52	57	113	3	2011	Jan	0.204552066126201	3641281	3	3	1804	1804	2011	Feb	0.287716767226167	9.91666666666667	8.71666666666667	Box4	12.6833333333333	2011	Dec	303	0.0771754621266468	Delayed	Rebecca	117	3	2011	Jan	0.238033277061486	9.35	3641281	3882491	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114	3	2011	Jan	0.212946519938416	11.9	1804	3	2011	Jan	0.221325284382433	3641097	2	2011	Aug	176.958333333333	0.916316904487005	JC	NA	138	3	1804	2011	Feb	0.408304342243893	32	0	120	3	3	3641097	2011	Jan	0.262962202656515	4
Q_CFW-SW/80.0l	M	OBT30	Polinka	24	Jan	2012	0.204552066126201	335	NA	NA	NA	65	NA	NA	Feb	2011	0.447093792985114	0	2011	Feb	0.447093792985114	Site1	131	3	2011	Feb	0.352752086549095	12.4166666666667	3	1804	3	2011	Dec	0.10282099713736	300	128	3	Beaker3	3	1804	2011	Feb	0.328542381910835	13.9333333333333	110	3	1804	2011	Jan	0.179280758810736	2014	Jan	0.238033277061486	1070	Polinka	3	ANNA_MUNOZ	New	134	3	2011	Feb	0.376727893635185	3641281	1804	143	30	2011	Feb	0.447093792985114	12.9166666666667	JC	14	3641052	3641097	1804	1810	2010	Oct	0.697944154766344	2010	Nov	0.320423273391912	2011	Jan	0.170829743225344	2011	Feb	0.447093792985114	52	57	113	3	2011	Jan	0.204552066126201	3641281	3	3	1804	1804	2011	Feb	0.287716767226167	11.1166666666667	8.88333333333333	Box1	12.85	2011	Dec	303	0.0771754621266468	Delayed	Rebecca	117	3	2011	Jan	0.238033277061486	9.4	3641281	3882491	3	19	old	2012	Mar	0.5	373	2012	Feb	0.485059846195196	370	ANNAM	8	4	114	3	2011	Jan	0.212946519938416	12.0166666666667	1804	3	2011	Jan	0.221325284382433	3641097	3	2011	Aug	176.958333333333	0.916316904487005	JC	NA	138	3	1804	2011	Feb	0.408304342243893	33	0	120	3	3	3641097	2011	Jan	0.262962202656515	1
Q_CFW-SW/80.0m	M	OBT30	Polinka	24	Jan	2012	0.204552066126201	335	NA	NA	NA	58	NA	NA	Feb	2011	0.447093792985114	0	2011	Feb	0.447093792985114	Site2	131	3	2011	Feb	0.352752086549095	12.4166666666667	3	1804	4	2011	Dec	0.0942792217754248	301	128	3	Beaker1	3	1804	2011	Feb	0.328542381910835	14.0833333333333	110	3	1804	2011	Jan	0.179280758810736	2014	Jan	0.238033277061486	1070	Polinka	3	ANNA_MUNOZ	New	134	3	2011	Feb	0.376727893635185	3641281	1804	143	30	2011	Feb	0.447093792985114	13.0333333333333	JC	14	3641052	3641097	1804	1810	2010	Oct	0.697944154766344	2010	Nov	0.320423273391912	2011	Jan	0.170829743225344	2011	Feb	0.447093792985114	52	57	113	3	2011	Jan	0.204552066126201	3641281	3	3	1804	1804	2011	Feb	0.287716767226167	11.1166666666667	8.88333333333333	Box2	12.85	NA	NA	NA	NA	NA	NA	117	3	2011	Jan	0.238033277061486	9.53333333333333	3641281	3882492	3	18	old	2012	Feb	0.376727893635185	356	2012	Feb	0.384665099707001	357	JAMES	8	4	114	3	2011	Jan	0.212946519938416	12.1333333333333	1804	3	2011	Jan	0.221325284382433	3641097	1	2011	Aug	176.958333333333	0.916316904487005	JC	NA	NA	3	NA	NA	NA	NA	NA	NA	120	3	3	3641097	2011	Jan	0.262962202656515	2
Q_CFW-SW/80.0n	M	OBT30	Polinka	24	Jan	2012	0.204552066126201	335	NA	NA	NA	53	NA	NA	Feb	2011	0.447093792985114	0	2011	Feb	0.447093792985114	Site3	131	3	2011	Feb	0.352752086549095	12.4166666666667	3	1804	3	2011	Dec	0.10282099713736	300	128	3	Beaker2	3	1804	2011	Feb	0.328542381910835	14.0833333333333	110	3	1804	2011	Jan	0.179280758810736	2014	Jan	0.238033277061486	1070	Polinka	NA	NA	NA	134	3	2011	Feb	0.376727893635185	3641281	1804	143	30	2011	Feb	0.447093792985114	13.1166666666667	JC	14	3641052	3641097	1804	1810	2010	Oct	0.697944154766344	2010	Nov	0.320423273391912	2011	Jan	0.170829743225344	2011	Feb	0.447093792985114	52	57	113	3	2011	Jan	0.204552066126201	3641281	3	3	1804	1804	2011	Feb	0.287716767226167	11.1166666666667	8.88333333333333	Box3	12.85	2011	Dec	303	0.0771754621266468	Delayed	Rebecca	117	3	2011	Jan	0.238033277061486	9.56666666666667	3641281	3882492	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114	3	2011	Jan	0.212946519938416	12.2666666666667	1804	3	2011	Jan	0.221325284382433	3641097	2	2011	Aug	176.958333333333	0.916316904487005	JC	NA	NA	3	NA	NA	NA	NA	NA	NA	120	3	3	3641097	2011	Jan	0.262962202656515	3
Q_CFW-SW/80.0o	M	OBT30	Polinka	24	Jan	2012	0.204552066126201	335	NA	NA	NA	48	NA	NA	Feb	2011	0.447093792985114	0	2011	Feb	0.447093792985114	Site4	131	3	2011	Feb	0.352752086549095	12.4166666666667	3	1804	4	2011	Dec	0.0942792217754248	301	128	3	Beaker3	3	1804	2011	Feb	0.328542381910835	14.0833333333333	110	3	1804	2011	Jan	0.179280758810736	2014	Jan	0.238033277061486	1070	Polinka	3	ANNA_MUNOZ	New	134	3	2011	Feb	0.376727893635185	3641281	1804	143	30	2011	Feb	0.447093792985114	13.2	JC	14	3641052	3641097	1804	1810	2010	Oct	0.697944154766344	2010	Nov	0.320423273391912	2011	Jan	0.170829743225344	2011	Feb	0.447093792985114	52	57	113	3	2011	Jan	0.204552066126201	3641281	3	3	1804	1804	2011	Feb	0.287716767226167	11.1166666666667	8.88333333333333	Box4	12.85	2011	Dec	303	0.0771754621266468	Delayed	Rebecca	117	3	2011	Jan	0.238033277061486	9.6	3641281	3882492	3	18	old	2012	Feb	0.376727893635185	356	2012	Feb	0.384665099707001	357	JAMES	8	4	114	3	2011	Jan	0.212946519938416	12.3666666666667	1804	3	2011	Jan	0.221325284382433	3641097	3	2011	Aug	176.958333333333	0.916316904487005	JC	NA	NA	3	NA	NA	NA	NA	NA	NA	120	3	3	3641097	2011	Jan	0.262962202656515	4
Q_CFW-SW/8.0a	M	OBT01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2010	Mar	0.6070575744291	Site3	131	3	2010	Mar	0.522132581076825	15.3333333333333	3	3641052	4	2012	Jan	0.10282099713736	666	128	3	Beaker1	3	3641281	2010	Mar	0.5	14.5333333333333	110	3	3641052	2010	Feb	0.360770799216783	2012	May	0.89061650932674	782.958333333333	Polinka	NA	NA	NA	134	3	2010	Mar	0.543918954328725	3641281	3641052	143	1	2010	Mar	0.6070575744291	NA	JN	NA	3641097	3641281	3641052	1804	2009	Oct	0.5511016400746	2009	Dec	0.14540367380369	2010	Feb	0.304114832327518	2010	Mar	0.6070575744291	51	52	113	3	2010	Feb	0.384665099707001	3641097	3	3	3641281	3641097	2010	Feb	0.462382972903515	10.25	8.78333333333333	Box3	12.7666666666667	2010	Mar	9	0.666575128209563	Same day	Ruth	117	3	2010	Feb	0.416124695991474	11.4166666666667	3641097	3827411	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114	3	2010	Feb	0.392573964614172	13.1333333333333	3641281	3	2010	Feb	0.400453905651266	3641097	1	NA	NA	NA	NA	NA	NA	138	3	3641052	2010	Mar	0.572403972737815	15	1	120	3	3	3641097	2010	Feb	0.439399509659142	4
Q_CFW-SW/8.0b	M	OBT01	NA	NA	NA	NA	NA	NA	2010	Mar	0.6070575744291	NA	Fresh	AU400	NA	NA	NA	NA	2010	Mar	0.6070575744291	Site4	131	3	2010	Mar	0.522132581076825	15.3333333333333	3	3641052	4	2012	Jan	0.0857305001556943	664	128	3	Beaker2	3	3641281	2010	Mar	0.5	14.5333333333333	110	3	3641052	2010	Feb	0.360770799216783	2012	May	0.89061650932674	782.958333333333	Polinka	NA	NA	NA	134	3	2010	Mar	0.543918954328725	3641281	3641052	143	1	2010	Mar	0.6070575744291	NA	JN	NA	3641097	3641281	3641052	1804	2009	Oct	0.5511016400746	2009	Dec	0.14540367380369	2010	Feb	0.304114832327518	2010	Mar	0.6070575744291	51	52	113	3	2010	Feb	0.384665099707001	3641097	3	3	3641281	3641097	2010	Feb	0.462382972903515	10.25	8.78333333333333	Box4	12.7666666666667	2010	Mar	9	0.666575128209563	Same day	Ruth	117	3	2010	Feb	0.416124695991474	11.5	3641097	3827411	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114	3	2010	Feb	0.392573964614172	13.25	3641281	3	2010	Feb	0.400453905651266	3641097	2	NA	NA	NA	NA	NA	NA	138	3	3641052	2010	Mar	0.572403972737815	16	1	120	3	3	3641097	2010	Feb	0.439399509659142	1
Q_CFW-SW/8.0c	M	OBT01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2010	Mar	0.6070575744291	Site1	131	3	2010	Mar	0.522132581076825	15.9166666666667	3	3641052	4	2012	Jan	0.0857305001556943	664	128	3	Beaker3	3	3641281	2010	Mar	0.5	14.5333333333333	110	3	3641052	2010	Feb	0.360770799216783	2012	May	0.89061650932674	782.958333333333	Polinka	NA	NA	NA	134	3	2010	Mar	0.543918954328725	3641281	3641052	143	1	2010	Mar	0.6070575744291	NA	JN	NA	3641097	3641281	3641052	1804	2009	Oct	0.5511016400746	2009	Dec	0.14540367380369	2010	Feb	0.304114832327518	2010	Mar	0.6070575744291	51	52	113	3	2010	Feb	0.384665099707001	3641097	3	3	3641281	3641097	2010	Feb	0.462382972903515	11.5833333333333	8.95	Box1	12.9333333333333	2010	Mar	9	0.666575128209563	Same day	Ruth	117	3	2010	Feb	0.416124695991474	11.5833333333333	3641097	3827411	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114	3	2010	Feb	0.392573964614172	13.35	3641281	3	2010	Feb	0.400453905651266	3641097	3	NA	NA	NA	NA	NA	NA	138	3	3641052	2010	Mar	0.572403972737815	17	1	120	3	3	3641097	2010	Feb	0.439399509659142	2
Q_CFW-SW/8.0d	M	OBT01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2010	Mar	0.6070575744291	Site2	131	3	2010	Mar	0.522132581076825	15.9166666666667	3	3641052	4	2012	Jan	0.0857305001556943	664	128	3	Beaker1	3	3641281	2010	Mar	0.5	14.6833333333333	110	3	3641052	2010	Feb	0.360770799216783	2012	May	0.89061650932674	782.958333333333	Polinka	NA	NA	NA	134	3	2010	Mar	0.543918954328725	3641281	3641052	143	1	2010	Mar	0.6070575744291	NA	JN	NA	3641097	3641281	3641052	1804	2009	Oct	0.5511016400746	2009	Dec	0.14540367380369	2010	Feb	0.304114832327518	2010	Mar	0.6070575744291	51	52	113	3	2010	Feb	0.384665099707001	3641097	3	3	3641281	3641097	2010	Feb	0.462382972903515	11.5833333333333	8.95	Box2	12.9333333333333	2010	Mar	9	0.666575128209563	Same day	Ruth	117	3	2010	Feb	0.416124695991474	11.6666666666667	3641097	3827412	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114	3	2010	Feb	0.392573964614172	14.15	3641281	3	2010	Feb	0.408304342243893	3641097	1	NA	NA	NA	NA	NA	NA	138	3	3641052	2010	Mar	0.572403972737815	18	1	120	3	3	3641097	2010	Feb	0.439399509659142	1
Q_CFW-SW/8.0e	M	OBT01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Site3	131	3	2010	Mar	0.522132581076825	15.9166666666667	3	3641052	4	2012	Jan	0.10282099713736	666	128	3	Beaker2	3	3641281	2010	Mar	0.5	14.6833333333333	110	3	3641052	2010	Feb	0.360770799216783	2012	May	0.89061650932674	782.958333333333	Polinka	NA	NA	NA	134	3	2010	Mar	0.543918954328725	3641281	3641052	143	1	2010	Mar	0.6070575744291	NA	JN	NA	3641097	3641281	3641052	1804	2009	Oct	0.5511016400746	2009	Dec	0.14540367380369	2010	Feb	0.304114832327518	2010	Mar	0.6070575744291	51	52	113	3	2010	Feb	0.384665099707001	3641097	3	3	3641281	3641097	2010	Feb	0.462382972903515	11.5833333333333	8.95	Box3	12.9333333333333	2010	Mar	9	0.666575128209563	Same day	Ruth	117	3	2010	Feb	0.416124695991474	11.7666666666667	3641097	3827412	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114	3	2010	Feb	0.392573964614172	14.25	3641281	3	2010	Feb	0.408304342243893	3641097	2	NA	NA	NA	NA	NA	NA	138	3	3641052	2010	Mar	0.572403972737815	19	1	120	3	3	3641097	2010	Feb	0.439399509659142	2
